image_path,attribute,caption,caption_sentence
data/images_flat/2019-2020_Trentingrana__IV bimestre__08-01-2020_18° Seduta__P3b_TN314_Fetta.bmp,Colore della Pasta,Pasta con colorazione rosata attorno all'ago.,La pasta del formaggio presenta colorazione rosata attorno all'ago.
data/images_flat/2019-2020_Trentingrana__IV bimestre__08-01-2020_18° Seduta__P3b_TN314_Fetta.bmp,Colore della Pasta,Pasta con area rosata in corrispondenza di una bollatura allungata.,La pasta del formaggio presenta area rosata in corrispondenza di una bollatura allungata.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,Pasta con macchia presente sullo scalzo.,La pasta del formaggio presenta macchia presente sullo scalzo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,Pasta con zona caratterizzata da fitti puntini neri.,La pasta del formaggio presenta zona caratterizzata da fitti puntini neri.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,"Pasta di colore uniforme, con discolorazione nella zona vicino allo scalzo.","La pasta del formaggio è di colore uniforme, con discolorazione nella zona vicino allo scalzo."
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,Pasta con grossa macchia di muffa.,La pasta del formaggio presenta grossa macchia di muffa.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,Pasta con muffa laterale.,La pasta del formaggio presenta muffa laterale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Grana.bmp,Colore della Pasta,Pasta con una parte di colore sporco.,La pasta del formaggio presenta una parte di colore sporco.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P2b_TN304_Fetta.bmp,Colore della Pasta,Pasta più scura sotto crosta per disidratazione.,La pasta del formaggio è più scura sotto crosta per disidratazione.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P2a_TN304_Grana.bmp,Colore della Pasta,Pasta più scura sotto crosta per disidratazione.,La pasta del formaggio è più scura sotto crosta per disidratazione.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,Pasta con macchia presente sullo scalzo.,La pasta del formaggio presenta macchia presente sullo scalzo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,Pasta con zona caratterizzata da fitti puntini neri.,La pasta del formaggio presenta zona caratterizzata da fitti puntini neri.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,"Pasta di colore uniforme, con discolorazione nella zona vicino allo scalzo.","La pasta del formaggio è di colore uniforme, con discolorazione nella zona vicino allo scalzo."
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,Pasta con grossa macchia di muffa.,La pasta del formaggio presenta grossa macchia di muffa.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,Pasta con muffa laterale.,La pasta del formaggio presenta muffa laterale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Fetta.bmp,Colore della Pasta,Pasta con una parte di colore sporco.,La pasta del formaggio presenta una parte di colore sporco.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4a_TN307_Grana.bmp,Colore della Pasta,Pasta con piccolo alone centrale.,La pasta del formaggio presenta piccolo alone centrale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4a_TN307_Grana.bmp,Colore della Pasta,Pasta di colore bianco cipria.,La pasta del formaggio è di colore bianco cipria.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4b_TN307_Fetta.bmp,Colore della Pasta,Pasta con piccolo alone centrale.,La pasta del formaggio presenta piccolo alone centrale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4b_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore bianco cipria.,La pasta del formaggio è di colore bianco cipria.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P2b_TN304_Grana.bmp,Colore della Pasta,Pasta più scura sotto crosta per disidratazione.,La pasta del formaggio è più scura sotto crosta per disidratazione.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,Pasta con macchia presente sullo scalzo.,La pasta del formaggio presenta macchia presente sullo scalzo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,Pasta con zona caratterizzata da fitti puntini neri.,La pasta del formaggio presenta zona caratterizzata da fitti puntini neri.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,"Pasta di colore uniforme, con discolorazione nella zona vicino allo scalzo.","La pasta del formaggio è di colore uniforme, con discolorazione nella zona vicino allo scalzo."
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,Pasta con grossa macchia di muffa.,La pasta del formaggio presenta grossa macchia di muffa.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,Pasta con muffa laterale.,La pasta del formaggio presenta muffa laterale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6b_TN319_Fetta.bmp,Colore della Pasta,Pasta con una parte di colore sporco.,La pasta del formaggio presenta una parte di colore sporco.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,Pasta con macchia presente sullo scalzo.,La pasta del formaggio presenta macchia presente sullo scalzo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,Pasta con zona caratterizzata da fitti puntini neri.,La pasta del formaggio presenta zona caratterizzata da fitti puntini neri.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,"Pasta di colore uniforme, con discolorazione nella zona vicino allo scalzo.","La pasta del formaggio è di colore uniforme, con discolorazione nella zona vicino allo scalzo."
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,Pasta con grossa macchia di muffa.,La pasta del formaggio presenta grossa macchia di muffa.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,Pasta con muffa laterale.,La pasta del formaggio presenta muffa laterale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P6a_TN319_Grana.bmp,Colore della Pasta,Pasta con una parte di colore sporco.,La pasta del formaggio presenta una parte di colore sporco.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P2a_TN304_Fetta.bmp,Colore della Pasta,Pasta più scura sotto crosta per disidratazione.,La pasta del formaggio è più scura sotto crosta per disidratazione.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4a_TN307_Fetta.bmp,Colore della Pasta,Pasta con piccolo alone centrale.,La pasta del formaggio presenta piccolo alone centrale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4a_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore bianco cipria.,La pasta del formaggio è di colore bianco cipria.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4b_TN307_Grana.bmp,Colore della Pasta,Pasta con piccolo alone centrale.,La pasta del formaggio presenta piccolo alone centrale.
data/images_flat/2019-2020_Trentingrana__IV bimestre__19-02-2020_24° Seduta__P4b_TN307_Grana.bmp,Colore della Pasta,Pasta di colore bianco cipria.,La pasta del formaggio è di colore bianco cipria.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P4b_TN319_fetta.bmp,Colore della Pasta,Pasta tendente al colore chiaro.,La pasta del formaggio è tendente al colore chiaro.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P4a_TN319_Grana.bmp,Colore della Pasta,Pasta tendente al colore chiaro.,La pasta del formaggio è tendente al colore chiaro.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P2b_TN307_Grana.bmp,Colore della Pasta,Pasta di colore molto chiaro con diverse tonalità.,La pasta del formaggio è di colore molto chiaro con diverse tonalità.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P5b_TN323_Grana.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P5a_TN323_Fetta.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P2a_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore molto chiaro con diverse tonalità.,La pasta del formaggio è di colore molto chiaro con diverse tonalità.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P4b_TN319_Grana.bmp,Colore della Pasta,Pasta tendente al colore chiaro.,La pasta del formaggio è tendente al colore chiaro.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P4a_TN319_fetta.bmp,Colore della Pasta,Pasta tendente al colore chiaro.,La pasta del formaggio è tendente al colore chiaro.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P5b_TN323_Fetta.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P2b_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore molto chiaro con diverse tonalità.,La pasta del formaggio è di colore molto chiaro con diverse tonalità.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P2a_TN307_Grana.bmp,Colore della Pasta,Pasta di colore molto chiaro con diverse tonalità.,La pasta del formaggio è di colore molto chiaro con diverse tonalità.
data/images_flat/2019-2020_Trentingrana__IV bimestre__22-01-2020_20° Seduta__P5a_TN323_Grana.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P4b_TN319_Fetta.bmp,Colore della Pasta,Pasta di colore giallo saturo e omogeneo.,La pasta del formaggio è di colore giallo saturo e omogeneo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P3b_TN307_Grana.bmp,Colore della Pasta,Pasta di colore bianco grigio.,La pasta del formaggio è di colore bianco grigio.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P4a_TN319_Grana.bmp,Colore della Pasta,Pasta di colore giallo saturo e omogeneo.,La pasta del formaggio è di colore giallo saturo e omogeneo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P3a_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore bianco grigio.,La pasta del formaggio è di colore bianco grigio.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P3b_TN307_Fetta.bmp,Colore della Pasta,Pasta di colore bianco grigio.,La pasta del formaggio è di colore bianco grigio.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P4b_TN319_Grana.bmp,Colore della Pasta,Pasta di colore giallo saturo e omogeneo.,La pasta del formaggio è di colore giallo saturo e omogeneo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P3a_TN307_Grana.bmp,Colore della Pasta,Pasta di colore bianco grigio.,La pasta del formaggio è di colore bianco grigio.
data/images_flat/2019-2020_Trentingrana__IV bimestre__05-02-2020_22° Seduta__P4a_TN319_Fetta.bmp,Colore della Pasta,Pasta di colore giallo saturo e omogeneo.,La pasta del formaggio è di colore giallo saturo e omogeneo.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P4b_TN316_Grana.bmp,Colore della Pasta,"Pasta biancastra nella zona sottocrosta, con aspetto disidratato.","La pasta del formaggio è biancastra nella zona sottocrosta, con aspetto disidratato."
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P4b_TN316_Grana.bmp,Colore della Pasta,Pasta con alone orientato verso uno dei due piatti.,La pasta del formaggio presenta alone orientato verso uno dei due piatti.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P4a_TN316_Fetta.bmp,Colore della Pasta,"Pasta biancastra nella zona sottocrosta, con aspetto disidratato.","La pasta del formaggio è biancastra nella zona sottocrosta, con aspetto disidratato."
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P4a_TN316_Fetta.bmp,Colore della Pasta,Pasta con alone orientato verso uno dei due piatti.,La pasta del formaggio presenta alone orientato verso uno dei due piatti.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P6a_TN326_Fetta.bmp,Colore della Pasta,Pasta di colore uniforme.,La pasta del formaggio è di colore uniforme.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P6a_TN326_Fetta.bmp,Colore della Pasta,Pasta con zona sottocrosta tendente al rosato che colora anche parte della pasta circostante.,La pasta del formaggio presenta zona sottocrosta tendente al rosato che colora anche parte della pasta circostante.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P5b_TN323_Grana.bmp,Colore della Pasta,Pasta non paglierina.,La pasta del formaggio non è paglierina.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P2b_TN305_Fetta.bmp,Colore della Pasta,Pasta con alone centrale rosato.,La pasta del formaggio presenta alone centrale rosato.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P2a_TN305_Grana.bmp,Colore della Pasta,Pasta con alone centrale rosato.,La pasta del formaggio presenta alone centrale rosato.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P5a_TN323_Fetta.bmp,Colore della Pasta,Pasta non paglierina.,La pasta del formaggio non è paglierina.
data/images_flat/2019-2020_Trentingrana__IV bimestre__29-01-2020_21° Seduta__P6b_TN326_Grana.bmp,Colore della Pasta,Pasta di colore uniforme.,La pasta del formaggio è di colore uniforme.
