image_path,attribute,caption,caption_sentence
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P2a_TN306_Fetta.bmp,Aroma,Aroma quasi impercettibile.,Il formaggio ha un aroma quasi impercettibile.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P4a_TN313_Grana.bmp,Aroma,Aroma di idrocarburi.,Il formaggio ha un aroma di idrocarburi.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P4b_TN313_Fetta.bmp,Aroma,Aroma di idrocarburi.,Il formaggio ha un aroma di idrocarburi.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P2b_TN306_Fetta.bmp,Aroma,Aroma quasi impercettibile.,Il formaggio ha un aroma quasi impercettibile.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P2a_TN306_Grana.bmp,Aroma,Aroma quasi impercettibile.,Il formaggio ha un aroma quasi impercettibile.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P4a_TN313_Fetta.bmp,Aroma,Aroma di idrocarburi.,Il formaggio ha un aroma di idrocarburi.
data/images_flat/2019-2020_Trentingrana__II bimestre__02-10-2019_5°Seduta__P4b_TN313_Grana.bmp,Aroma,Aroma di idrocarburi.,Il formaggio ha un aroma di idrocarburi.
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P1b_TN305_Grana.bmp,Aroma,"Aroma poco persistente, sparisce subito.","Il formaggio ha un aroma poco persistente, sparisce subito."
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P1a_TN305_Fetta.bmp,Aroma,"Aroma poco persistente, sparisce subito.","Il formaggio ha un aroma poco persistente, sparisce subito."
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P6a_TN330_Grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P6b_TN330_Fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P1b_TN305_Fetta.bmp,Aroma,"Aroma poco persistente, sparisce subito.","Il formaggio ha un aroma poco persistente, sparisce subito."
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P1a_TN305_Grana.bmp,Aroma,"Aroma poco persistente, sparisce subito.","Il formaggio ha un aroma poco persistente, sparisce subito."
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P6a_TN330_Fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2019-2020_Trentingrana__II bimestre__06-11-2019_10°Seduta__P6b_TN330_Grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__19° Seduta_09-03-2022__P2b_TN306_784_fetta.bmp,Aroma,Aroma leggermente mentolato.,Il formaggio ha un aroma leggermente mentolato.
data/images_flat/2021-2022_Trentingrana__19° Seduta_09-03-2022__P2a_TN306_784_fetta.bmp,Aroma,Aroma leggermente mentolato.,Il formaggio ha un aroma leggermente mentolato.
data/images_flat/2021-2022_Trentingrana__19° Seduta_09-03-2022__P2a_TN306_784_grana.bmp,Aroma,Aroma leggermente mentolato.,Il formaggio ha un aroma leggermente mentolato.
data/images_flat/2021-2022_Trentingrana__19° Seduta_09-03-2022__P2b_TN306_784_grana.bmp,Aroma,Aroma leggermente mentolato.,Il formaggio ha un aroma leggermente mentolato.
data/images_flat/2021-2022_Trentingrana__31° Seduta_29-06-2022__P1b_TN302_125_Grana.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__31° Seduta_29-06-2022__P1a_TN302_125_Grana.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__31° Seduta_29-06-2022__P1a_TN302_125_Fetta.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__31° Seduta_29-06-2022__P1b_TN302_125_Fetta.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__29° Seduta_15-06-2022__P3b_TN311_760_Fetta.bmp,Aroma,Aroma di passato.,Il formaggio ha un aroma di passato.
data/images_flat/2021-2022_Trentingrana__29° Seduta_15-06-2022__P3a_TN311_760_Fetta.bmp,Aroma,Aroma di passato.,Il formaggio ha un aroma di passato.
data/images_flat/2021-2022_Trentingrana__29° Seduta_15-06-2022__P3a_TN311_760_Grana.bmp,Aroma,Aroma di passato.,Il formaggio ha un aroma di passato.
data/images_flat/2021-2022_Trentingrana__29° Seduta_15-06-2022__P3b_TN311_760_Grana.bmp,Aroma,Aroma di passato.,Il formaggio ha un aroma di passato.
data/images_flat/2021-2022_Trentingrana__13° Seduta_19-01-2022__P4b_TN326_152_grana.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__13° Seduta_19-01-2022__P4a_TN326_152_grana.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__13° Seduta_19-01-2022__P4a_TN326_152_fetta.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__13° Seduta_19-01-2022__P4b_TN326_152_fetta.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5a_TN323_123_Fetta.bmp,Aroma,Aroma debole.,Il formaggio ha un aroma debole.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5a_TN323_123_Fetta.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5b_TN323_123_Fetta.bmp,Aroma,Aroma debole.,Il formaggio ha un aroma debole.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5b_TN323_123_Fetta.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5b_TN323_123_Grana.bmp,Aroma,Aroma debole.,Il formaggio ha un aroma debole.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5b_TN323_123_Grana.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5a_TN323_123_Grana.bmp,Aroma,Aroma debole.,Il formaggio ha un aroma debole.
data/images_flat/2021-2022_Trentingrana__28° Seduta_08-06-2022__P5a_TN323_123_Grana.bmp,Aroma,Aroma mentolato.,Il formaggio ha un aroma mentolato.
data/images_flat/2021-2022_Trentingrana__27°Seduta_01-06-2022__P6b_TN326_534_Fetta.bmp,Aroma,Aroma polveroso.,Il formaggio ha un aroma polveroso.
data/images_flat/2021-2022_Trentingrana__27°Seduta_01-06-2022__P6a_TN326_534_Fetta.bmp,Aroma,Aroma polveroso.,Il formaggio ha un aroma polveroso.
data/images_flat/2021-2022_Trentingrana__27°Seduta_01-06-2022__P6a_TN326_534_Grana.bmp,Aroma,Aroma polveroso.,Il formaggio ha un aroma polveroso.
data/images_flat/2021-2022_Trentingrana__27°Seduta_01-06-2022__P6b_TN326_534_Grana.bmp,Aroma,Aroma polveroso.,Il formaggio ha un aroma polveroso.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P3a_TN311_723_Fetta.bmp,Aroma,Aroma leggermente metallico.,Il formaggio ha un aroma leggermente metallico.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P3b_TN311_723_Fetta.bmp,Aroma,Aroma leggermente metallico.,Il formaggio ha un aroma leggermente metallico.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P1b_TN302_947_Fetta.bmp,Aroma,Aroma di stalla momentaneo.,Il formaggio ha un aroma di stalla momentaneo.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P1a_TN302_947_Fetta.bmp,Aroma,Aroma di stalla momentaneo.,Il formaggio ha un aroma di stalla momentaneo.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P3b_TN311_723_Grana.bmp,Aroma,Aroma leggermente metallico.,Il formaggio ha un aroma leggermente metallico.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P3a_TN311_723_Grana.bmp,Aroma,Aroma leggermente metallico.,Il formaggio ha un aroma leggermente metallico.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P1a_TN302_947_Grana.bmp,Aroma,Aroma di stalla momentaneo.,Il formaggio ha un aroma di stalla momentaneo.
data/images_flat/2021-2022_Trentingrana__25° Seduta_11-05-2022__P1b_TN302_947_Grana.bmp,Aroma,Aroma di stalla momentaneo.,Il formaggio ha un aroma di stalla momentaneo.
data/images_flat/2021-2022_Trentingrana__24° Seduta_04-05-2022__P5b_TN338_874_grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__24° Seduta_04-05-2022__P5a_TN338_874_grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__24° Seduta_04-05-2022__P5a_TN338_874_fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__24° Seduta_04-05-2022__P5b_TN338_874_fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__7° Seduta_17-11-2021__P3a_TN311_215_Grana.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2021-2022_Trentingrana__7° Seduta_17-11-2021__P3b_TN311_215_Grana.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2021-2022_Trentingrana__7° Seduta_17-11-2021__P3b_TN311_215_Fetta.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2021-2022_Trentingrana__7° Seduta_17-11-2021__P3a_TN311_215_Fetta.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2021-2022_Trentingrana__21° Seduta_23-03-2022__P3a_TN314_264_fetta.bmp,Aroma,Aroma amaro.,Il formaggio ha un aroma amaro.
data/images_flat/2021-2022_Trentingrana__21° Seduta_23-03-2022__P3b_TN314_264_fetta.bmp,Aroma,Aroma amaro.,Il formaggio ha un aroma amaro.
data/images_flat/2021-2022_Trentingrana__21° Seduta_23-03-2022__P3b_TN314_264_grana.bmp,Aroma,Aroma amaro.,Il formaggio ha un aroma amaro.
data/images_flat/2021-2022_Trentingrana__21° Seduta_23-03-2022__P3a_TN314_264_grana.bmp,Aroma,Aroma amaro.,Il formaggio ha un aroma amaro.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P3a_TN311_657_fetta.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P2b_TN304_234_fetta.bmp,Aroma,Aroma piuttosto debole.,Il formaggio ha un aroma piuttosto debole.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P2a_TN304_234_fetta.bmp,Aroma,Aroma piuttosto debole.,Il formaggio ha un aroma piuttosto debole.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P3b_TN311_657_fetta.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P4b_TN316_761_grana.bmp,Aroma,Aroma interessante e duraturo.,Il formaggio ha un aroma interessante e duraturo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P4a_TN316_761_grana.bmp,Aroma,Aroma interessante e duraturo.,Il formaggio ha un aroma interessante e duraturo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P3b_TN311_657_grana.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P2a_TN304_234_grana.bmp,Aroma,Aroma piuttosto debole.,Il formaggio ha un aroma piuttosto debole.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P2b_TN304_234_grana.bmp,Aroma,Aroma piuttosto debole.,Il formaggio ha un aroma piuttosto debole.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P3a_TN311_657_grana.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P4a_TN316_761_fetta.bmp,Aroma,Aroma interessante e duraturo.,Il formaggio ha un aroma interessante e duraturo.
data/images_flat/2021-2022_Trentingrana__26° Seduta_18-05-2022__P4b_TN316_761_fetta.bmp,Aroma,Aroma interessante e duraturo.,Il formaggio ha un aroma interessante e duraturo.
data/images_flat/2021-2022_Trentingrana__8° Seduta_24-11-2021__P3a_TN323_541_Fetta.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__8° Seduta_24-11-2021__P3b_TN323_541_Fetta.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__8° Seduta_24-11-2021__P3b_TN323_541_Grana.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__8° Seduta_24-11-2021__P3a_TN323_541_Grana.bmp,Aroma,Aroma di polvere.,Il formaggio ha un aroma di polvere.
data/images_flat/2021-2022_Trentingrana__4° Seduta_20-10-2021__P3a_TN311_915_Fetta.bmp,Aroma,Aroma di fumo più che bruciato.,Il formaggio ha un aroma di fumo più che bruciato.
data/images_flat/2021-2022_Trentingrana__4° Seduta_20-10-2021__P3b_TN311_915_Fetta.bmp,Aroma,Aroma di fumo più che bruciato.,Il formaggio ha un aroma di fumo più che bruciato.
data/images_flat/2021-2022_Trentingrana__4° Seduta_20-10-2021__P3b_TN311_915_Grana.bmp,Aroma,Aroma di fumo più che bruciato.,Il formaggio ha un aroma di fumo più che bruciato.
data/images_flat/2021-2022_Trentingrana__4° Seduta_20-10-2021__P3a_TN311_915_Grana.bmp,Aroma,Aroma di fumo più che bruciato.,Il formaggio ha un aroma di fumo più che bruciato.
data/images_flat/2021-2022_Trentingrana__17° Seduta_16-02-2022__P2b_TN305_918_fetta.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__17° Seduta_16-02-2022__P2a_TN305_918_fetta.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__17° Seduta_16-02-2022__P2a_TN305_918_grana.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__17° Seduta_16-02-2022__P2b_TN305_918_grana.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6b_TN328_793_grana.bmp,Aroma,Aroma piuttosto anonimo.,Il formaggio ha un aroma piuttosto anonimo.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6b_TN328_793_grana.bmp,Aroma,Aroma stantio e polveroso.,Il formaggio ha un aroma stantio e polveroso.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6a_TN328_793_grana.bmp,Aroma,Aroma piuttosto anonimo.,Il formaggio ha un aroma piuttosto anonimo.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6a_TN328_793_grana.bmp,Aroma,Aroma stantio e polveroso.,Il formaggio ha un aroma stantio e polveroso.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6a_TN328_793_fetta.bmp,Aroma,Aroma piuttosto anonimo.,Il formaggio ha un aroma piuttosto anonimo.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6a_TN328_793_fetta.bmp,Aroma,Aroma stantio e polveroso.,Il formaggio ha un aroma stantio e polveroso.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6b_TN328_793_fetta.bmp,Aroma,Aroma piuttosto anonimo.,Il formaggio ha un aroma piuttosto anonimo.
data/images_flat/2021-2022_Trentingrana__14° Seduta_26-01-2022__P6b_TN328_793_fetta.bmp,Aroma,Aroma stantio e polveroso.,Il formaggio ha un aroma stantio e polveroso.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P3b_TN314_704_Grana.bmp,Aroma,Aroma piccante.,Il formaggio ha un aroma piccante.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P3a_TN314_704_Grana.bmp,Aroma,Aroma piccante.,Il formaggio ha un aroma piccante.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5b_TN319_406_Grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5a_TN319_406_Grana.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P3a_TN314_704_Fetta.bmp,Aroma,Aroma piccante.,Il formaggio ha un aroma piccante.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P3b_TN314_704_Fetta.bmp,Aroma,Aroma piccante.,Il formaggio ha un aroma piccante.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5a_TN319_406_Fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5b_TN319_406_Fetta.bmp,Aroma,Aroma metallico.,Il formaggio ha un aroma metallico.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P1b_TN305_753_Grana.bmp,Aroma,Aroma di pepe.,Il formaggio ha un aroma di pepe.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P3b_TN319_123_Grana.bmp,Aroma,Aroma di mandorle amare.,Il formaggio ha un aroma di mandorle amare.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P3a_TN319_123_Grana.bmp,Aroma,Aroma di mandorle amare.,Il formaggio ha un aroma di mandorle amare.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P1a_TN305_753_Grana.bmp,Aroma,Aroma di pepe.,Il formaggio ha un aroma di pepe.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P1a_TN305_753_Fetta.bmp,Aroma,Aroma di pepe.,Il formaggio ha un aroma di pepe.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P3a_TN319_123_Fetta.bmp,Aroma,Aroma di mandorle amare.,Il formaggio ha un aroma di mandorle amare.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P3b_TN319_123_Fetta.bmp,Aroma,Aroma di mandorle amare.,Il formaggio ha un aroma di mandorle amare.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P1b_TN305_753_Fetta.bmp,Aroma,Aroma di pepe.,Il formaggio ha un aroma di pepe.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1a_TN302_159_A_GRANA.bmp,Aroma,Aroma compromesso dalla salinità.,Il formaggio ha un aroma compromesso dalla salinità.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1a_TN302_159_A_GRANA.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4b_TN330_469_grana.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4a_TN330_469_grana.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1b_TN302_159_B_GRANA.bmp,Aroma,Aroma compromesso dalla salinità.,Il formaggio ha un aroma compromesso dalla salinità.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1b_TN302_159_B_GRANA.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1a_TN302_159_A_FETTA.bmp,Aroma,Aroma compromesso dalla salinità.,Il formaggio ha un aroma compromesso dalla salinità.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1a_TN302_159_A_FETTA.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4a_TN330_469_fetta.bmp,Aroma,Aroma di sangue.,Il formaggio ha un aroma di sangue.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1b_TN302_159_B_FETTA.bmp,Aroma,Aroma compromesso dalla salinità.,Il formaggio ha un aroma compromesso dalla salinità.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P1b_TN302_159_B_FETTA.bmp,Aroma,Aroma poco espressivo.,Il formaggio ha un aroma poco espressivo.
