image_path,attribute,caption,caption_sentence
data/images_flat/2021-2022_Trentingrana__5° Seduta_27-10-2021__P4b_TN310_724_Grana.bmp,Struttura della Pasta,Pasta compatta e schiacciata.,La pasta del formaggio è compatta e schiacciata.
data/images_flat/2021-2022_Trentingrana__5° Seduta_27-10-2021__P4a_TN310_724_Grana.bmp,Struttura della Pasta,Pasta compatta e schiacciata.,La pasta del formaggio è compatta e schiacciata.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P4a_TN316_610_Fetta.bmp,Struttura della Pasta,Pasta con grandi occhiature e fessura pronunciata sulla metà della forma.,La pasta del formaggio presenta grandi occhiature e fessura pronunciata sulla metà della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2b_TN311_229_Fetta.bmp,Struttura della Pasta,Pasta grossolana ma omogenea.,La pasta del formaggio è grossolana ma omogenea.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2b_TN311_229_Fetta.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5b_TN319_406_Grana.bmp,Struttura della Pasta,Pasta omogeneamente stirata in tutta la struttura.,La pasta del formaggio è omogeneamente stirata in tutta la struttura.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2a_TN311_229_Fetta.bmp,Struttura della Pasta,Pasta grossolana ma omogenea.,La pasta del formaggio è grossolana ma omogenea.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2a_TN311_229_Fetta.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5a_TN319_406_Grana.bmp,Struttura della Pasta,Pasta omogeneamente stirata in tutta la struttura.,La pasta del formaggio è omogeneamente stirata in tutta la struttura.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P4b_TN316_610_Fetta.bmp,Struttura della Pasta,Pasta con grandi occhiature e fessura pronunciata sulla metà della forma.,La pasta del formaggio presenta grandi occhiature e fessura pronunciata sulla metà della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P1b_TN307_902_Grana.bmp,Struttura della Pasta,Pasta con qualche piccolo occhio e microocchiatura in una piccola area della forma.,La pasta del formaggio presenta qualche piccolo occhio e microocchiatura in una piccola area della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P1a_TN307_902_Grana.bmp,Struttura della Pasta,Pasta con qualche piccolo occhio e microocchiatura in una piccola area della forma.,La pasta del formaggio presenta qualche piccolo occhio e microocchiatura in una piccola area della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5a_TN319_406_Fetta.bmp,Struttura della Pasta,Pasta omogeneamente stirata in tutta la struttura.,La pasta del formaggio è omogeneamente stirata in tutta la struttura.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2a_TN311_229_Grana.bmp,Struttura della Pasta,Pasta grossolana ma omogenea.,La pasta del formaggio è grossolana ma omogenea.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2a_TN311_229_Grana.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P4b_TN316_610_Grana.bmp,Struttura della Pasta,Pasta con grandi occhiature e fessura pronunciata sulla metà della forma.,La pasta del formaggio presenta grandi occhiature e fessura pronunciata sulla metà della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P4a_TN316_610_Grana.bmp,Struttura della Pasta,Pasta con grandi occhiature e fessura pronunciata sulla metà della forma.,La pasta del formaggio presenta grandi occhiature e fessura pronunciata sulla metà della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P5b_TN319_406_Fetta.bmp,Struttura della Pasta,Pasta omogeneamente stirata in tutta la struttura.,La pasta del formaggio è omogeneamente stirata in tutta la struttura.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2b_TN311_229_Grana.bmp,Struttura della Pasta,Pasta grossolana ma omogenea.,La pasta del formaggio è grossolana ma omogenea.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P2b_TN311_229_Grana.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P1a_TN307_902_Fetta.bmp,Struttura della Pasta,Pasta con qualche piccolo occhio e microocchiatura in una piccola area della forma.,La pasta del formaggio presenta qualche piccolo occhio e microocchiatura in una piccola area della forma.
data/images_flat/2021-2022_Trentingrana__3° Seduta_13-10-2021__P1b_TN307_902_Fetta.bmp,Struttura della Pasta,Pasta con qualche piccolo occhio e microocchiatura in una piccola area della forma.,La pasta del formaggio presenta qualche piccolo occhio e microocchiatura in una piccola area della forma.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta grossolana a grano di riso.,La pasta del formaggio è grossolana a grano di riso.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta grassa.,La pasta del formaggio è grassa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta grossolana a grano di riso.,La pasta del formaggio è grossolana a grano di riso.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Fetta.bmp,Struttura della Pasta,Pasta grassa.,La pasta del formaggio è grassa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Grana.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Grana.bmp,Struttura della Pasta,Pasta grossolana a grano di riso.,La pasta del formaggio è grossolana a grano di riso.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5b_TN330_261_Grana.bmp,Struttura della Pasta,Pasta grassa.,La pasta del formaggio è grassa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Grana.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Grana.bmp,Struttura della Pasta,Pasta grossolana a grano di riso.,La pasta del formaggio è grossolana a grano di riso.
data/images_flat/2021-2022_Trentingrana__12° Seduta_12-01-2022__P5a_TN330_261_Grana.bmp,Struttura della Pasta,Pasta grassa.,La pasta del formaggio è grassa.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P3b_TN307_852_grana.bmp,Struttura della Pasta,Pasta con struttura a scaglia.,La pasta del formaggio presenta struttura a scaglia.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P3a_TN307_852_grana.bmp,Struttura della Pasta,Pasta con struttura a scaglia.,La pasta del formaggio presenta struttura a scaglia.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4b_TN330_469_grana.bmp,Struttura della Pasta,"Pasta sfatta, disunita e sabbiosa.","La pasta del formaggio è sfatta, disunita e sabbiosa."
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4a_TN330_469_grana.bmp,Struttura della Pasta,"Pasta sfatta, disunita e sabbiosa.","La pasta del formaggio è sfatta, disunita e sabbiosa."
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P3a_TN307_852_fetta.bmp,Struttura della Pasta,Pasta con struttura a scaglia.,La pasta del formaggio presenta struttura a scaglia.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P3b_TN307_852_fetta.bmp,Struttura della Pasta,Pasta con struttura a scaglia.,La pasta del formaggio presenta struttura a scaglia.
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4a_TN330_469_fetta.bmp,Struttura della Pasta,"Pasta sfatta, disunita e sabbiosa.","La pasta del formaggio è sfatta, disunita e sabbiosa."
data/images_flat/2021-2022_Trentingrana__22° Seduta_30-03-2022__P4b_TN330_469_fetta.bmp,Struttura della Pasta,"Pasta sfatta, disunita e sabbiosa.","La pasta del formaggio è sfatta, disunita e sabbiosa."
data/images_flat/2021-2022_Trentingrana__10° Seduta_07-12-2021__P1b_TN302_849_Fetta.bmp,Struttura della Pasta,Pasta con due grane diverse compresenti.,La pasta del formaggio presenta due grane diverse compresenti.
data/images_flat/2021-2022_Trentingrana__10° Seduta_07-12-2021__P1a_TN302_849_Fetta.bmp,Struttura della Pasta,Pasta con due grane diverse compresenti.,La pasta del formaggio presenta due grane diverse compresenti.
data/images_flat/2021-2022_Trentingrana__10° Seduta_07-12-2021__P1a_TN302_849_Grana.bmp,Struttura della Pasta,Pasta con due grane diverse compresenti.,La pasta del formaggio presenta due grane diverse compresenti.
data/images_flat/2021-2022_Trentingrana__10° Seduta_07-12-2021__P1b_TN302_849_Grana.bmp,Struttura della Pasta,Pasta con due grane diverse compresenti.,La pasta del formaggio presenta due grane diverse compresenti.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P2b_TN305_727_Grana.bmp,Struttura della Pasta,Pasta scagliosa nella zona sottostante.,La pasta del formaggio è scagliosa nella zona sottostante.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P2a_TN305_727_Grana.bmp,Struttura della Pasta,Pasta scagliosa nella zona sottostante.,La pasta del formaggio è scagliosa nella zona sottostante.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Fetta.bmp,Struttura della Pasta,"Pasta omogenea al centro, diversa in periferia.","La pasta del formaggio è omogenea al centro, diversa in periferia."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Fetta.bmp,Struttura della Pasta,"Pasta con struttura strana, falsamente granulosa e compatta.","La pasta del formaggio presenta struttura strana, falsamente granulosa e compatta."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Fetta.bmp,Struttura della Pasta,"Pasta omogenea al centro, diversa in periferia.","La pasta del formaggio è omogenea al centro, diversa in periferia."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Fetta.bmp,Struttura della Pasta,"Pasta con struttura strana, falsamente granulosa e compatta.","La pasta del formaggio presenta struttura strana, falsamente granulosa e compatta."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P6b_TN330_250_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P6a_TN330_250_Fetta.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P2a_TN305_727_Fetta.bmp,Struttura della Pasta,Pasta scagliosa nella zona sottostante.,La pasta del formaggio è scagliosa nella zona sottostante.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P2b_TN305_727_Fetta.bmp,Struttura della Pasta,Pasta scagliosa nella zona sottostante.,La pasta del formaggio è scagliosa nella zona sottostante.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Grana.bmp,Struttura della Pasta,"Pasta omogenea al centro, diversa in periferia.","La pasta del formaggio è omogenea al centro, diversa in periferia."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3b_TN307_911_Grana.bmp,Struttura della Pasta,"Pasta con struttura strana, falsamente granulosa e compatta.","La pasta del formaggio presenta struttura strana, falsamente granulosa e compatta."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Grana.bmp,Struttura della Pasta,"Pasta omogenea al centro, diversa in periferia.","La pasta del formaggio è omogenea al centro, diversa in periferia."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P3a_TN307_911_Grana.bmp,Struttura della Pasta,"Pasta con struttura strana, falsamente granulosa e compatta.","La pasta del formaggio presenta struttura strana, falsamente granulosa e compatta."
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P6a_TN330_250_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__30° Seduta_22-06-2022__P6b_TN330_250_Grana.bmp,Struttura della Pasta,Pasta ruvida.,La pasta del formaggio è ruvida.
data/images_flat/2021-2022_Trentingrana__2° Seduta_06-10-2021__P2a_TN326_974_Grana.bmp,Struttura della Pasta,Pasta liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.,La pasta del formaggio è liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.
data/images_flat/2021-2022_Trentingrana__2° Seduta_06-10-2021__P2b_TN326_974_Grana.bmp,Struttura della Pasta,Pasta liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.,La pasta del formaggio è liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.
data/images_flat/2021-2022_Trentingrana__2° Seduta_06-10-2021__P2b_TN326_974_Fetta.bmp,Struttura della Pasta,Pasta liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.,La pasta del formaggio è liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.
data/images_flat/2021-2022_Trentingrana__2° Seduta_06-10-2021__P2a_TN326_974_Fetta.bmp,Struttura della Pasta,Pasta liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.,La pasta del formaggio è liscia non grandiosa con numerosi occhi di medie dimensioni e una lunga frattura.
data/images_flat/2021-2022_Trentingrana__16° Seduta_09-02-2022__P5A_TN_330_104_FETTA.bmp,Struttura della Pasta,Pasta con un grande occhio e adiacente una fessura pronunciata.,La pasta del formaggio presenta un grande occhio e adiacente una fessura pronunciata.
data/images_flat/2021-2022_Trentingrana__16° Seduta_09-02-2022__P2B_TN_311_353_FETTA.bmp,Struttura della Pasta,Pasta a grana grossolana.,La pasta del formaggio è a grana grossolana.
data/images_flat/2021-2022_Trentingrana__16° Seduta_09-02-2022__P3B_TN_316_676_FETTA.bmp,Struttura della Pasta,"Pasta con occhiatura piccola e grande, spugnatura diffusa su ampia superficie e diverse fratture irregolari.","La pasta del formaggio presenta occhiatura piccola e grande, spugnatura diffusa su ampia superficie e diverse fratture irregolari."
data/images_flat/2021-2022_Trentingrana__16° Seduta_09-02-2022__P6B_TN_338_420_FETTA.bmp,Struttura della Pasta,Pasta con ampia area spugnosa.,La pasta del formaggio presenta ampia area spugnosa.
