image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Sapore,"Sapore con dolcezza media, sapidità medio bassa, umami medio, piccantezza medio bassa, abbastanza equilibrato.","Il formaggio ha un sapore con dolcezza media, sapidità medio bassa, umami medio, piccantezza medio bassa, abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Sapore,"Sapore con nota iniziale acida, nel complesso abbastanza equilibrato e senza piccantezza.","Il formaggio ha un sapore con nota iniziale acida, nel complesso abbastanza equilibrato e senza piccantezza."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore leggermente piccante.,Il formaggio ha un sapore leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,"Sapore amaro, piccante e acido, con mancanza di equilibrio e dolcezza.","Il formaggio ha un sapore amaro, piccante e acido, con mancanza di equilibrio e dolcezza."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore acido e leggermente piccante.,Il formaggio ha un sapore acido e leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore salato e piccante.,Il formaggio ha un sapore salato e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore leggermente salato.,Il formaggio ha un sapore leggermente salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore con punta di piccante.,Il formaggio ha un sapore con punta di piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,Sapore molto umami e piccante.,Il formaggio ha un sapore molto umami e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,"Sapore con dolcezza media, sapidità medio bassa, umami medio, piccantezza medio bassa, abbastanza equilibrato.","Il formaggio ha un sapore con dolcezza media, sapidità medio bassa, umami medio, piccantezza medio bassa, abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Sapore,"Sapore con nota iniziale acida, nel complesso abbastanza equilibrato e senza piccantezza.","Il formaggio ha un sapore con nota iniziale acida, nel complesso abbastanza equilibrato e senza piccantezza."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,"Sapore equilibrato, non dolce.","Il formaggio ha un sapore equilibrato, non dolce."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore neutro.,Il formaggio ha un sapore neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,"Sapore umami e salato accentuati, con una punta di acido.","Il formaggio ha un sapore umami e salato accentuati, con una punta di acido."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,"Sapore con dolcezza media, sapidità medio-alta, umami medio e piccantezza media, abbastanza equilibrato.","Il formaggio ha un sapore con dolcezza media, sapidità medio-alta, umami medio e piccantezza media, abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Sapore,Sapore con nota acida iniziale seguita da salato e dolce.,Il formaggio ha un sapore con nota acida iniziale seguita da salato e dolce.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore piccante e acre in gola.,Il formaggio ha un sapore piccante e acre in gola.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,"Sapore acido, non dolce e scarno.","Il formaggio ha un sapore acido, non dolce e scarno."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore acido.,Il formaggio ha un sapore acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore molto umami e leggermente piccante.,Il formaggio ha un sapore molto umami e leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore dolce sapido con umami medio e piccantezza poco marcata.,Il formaggio ha un sapore dolce sapido con umami medio e piccantezza poco marcata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore non equilibrato e amaro.,Il formaggio ha un sapore non equilibrato e amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Sapore,Sapore con acidità iniziale leggermente pungente.,Il formaggio ha un sapore con acidità iniziale leggermente pungente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore non piccante, poco umami, salino e acido.","Il formaggio ha un sapore non piccante, poco umami, salino e acido."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore acidulo.,Il formaggio ha un sapore acidulo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore salato e piccante.,Il formaggio ha un sapore salato e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore leggermente acido e pungente in gola.,Il formaggio ha un sapore leggermente acido e pungente in gola.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara.","Il formaggio ha un sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato.","Il formaggio ha un sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore equilibrato con bassa persistenza e piccantezza appena percettibile.,Il formaggio ha un sapore equilibrato con bassa persistenza e piccantezza appena percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore piccante non persistente.,Il formaggio ha un sapore piccante non persistente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore poco salato e abbastanza neutro.,Il formaggio ha un sapore poco salato e abbastanza neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore equilibrato.,Il formaggio ha un sapore equilibrato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore quasi insapore.,Il formaggio ha un sapore quasi insapore.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,"Sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio.","Il formaggio ha un sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore leggermente sbilanciato verso il salato.,Il formaggio ha un sapore leggermente sbilanciato verso il salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore non equilibrato e poco persistente.,Il formaggio ha un sapore non equilibrato e poco persistente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore leggermente salato.,Il formaggio ha un sapore leggermente salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore amaro.,Il formaggio ha un sapore amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,"Sapore acido, umami e salato.","Il formaggio ha un sapore acido, umami e salato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore leggermente amaro.,Il formaggio ha un sapore leggermente amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore salato e dolce.,Il formaggio ha un sapore salato e dolce.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore piccante appena percepibile con umami leggermente accentuato.,Il formaggio ha un sapore piccante appena percepibile con umami leggermente accentuato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,"Sapore con sapidità pronunciata, umami medio-alto e lieve retrogusto amaro, poco equilibrato.","Il formaggio ha un sapore con sapidità pronunciata, umami medio-alto e lieve retrogusto amaro, poco equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,Sapore poco equilibrato e salato.,Il formaggio ha un sapore poco equilibrato e salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4a_326_fetta.bmp,Sapore,"Sapore sapido e leggermente piccante, nel complesso abbastanza equilibrato.","Il formaggio ha un sapore sapido e leggermente piccante, nel complesso abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,"Sapore non piccante, poco umami, salino e acido.","Il formaggio ha un sapore non piccante, poco umami, salino e acido."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,Sapore acidulo.,Il formaggio ha un sapore acidulo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,Sapore salato e piccante.,Il formaggio ha un sapore salato e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,Sapore leggermente acido e pungente in gola.,Il formaggio ha un sapore leggermente acido e pungente in gola.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,"Sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara.","Il formaggio ha un sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,"Sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato.","Il formaggio ha un sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1a_310_grana.bmp,Sapore,Sapore equilibrato con bassa persistenza e piccantezza appena percettibile.,Il formaggio ha un sapore equilibrato con bassa persistenza e piccantezza appena percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore piccante non persistente.,Il formaggio ha un sapore piccante non persistente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore poco salato e abbastanza neutro.,Il formaggio ha un sapore poco salato e abbastanza neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore equilibrato.,Il formaggio ha un sapore equilibrato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore quasi insapore.,Il formaggio ha un sapore quasi insapore.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,"Sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio.","Il formaggio ha un sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore leggermente sbilanciato verso il salato.,Il formaggio ha un sapore leggermente sbilanciato verso il salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6b_338_fetta.bmp,Sapore,Sapore non equilibrato e poco persistente.,Il formaggio ha un sapore non equilibrato e poco persistente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore leggermente salato.,Il formaggio ha un sapore leggermente salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore amaro.,Il formaggio ha un sapore amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,"Sapore acido, umami e salato.","Il formaggio ha un sapore acido, umami e salato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore leggermente amaro.,Il formaggio ha un sapore leggermente amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore salato e dolce.,Il formaggio ha un sapore salato e dolce.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore piccante appena percepibile con umami leggermente accentuato.,Il formaggio ha un sapore piccante appena percepibile con umami leggermente accentuato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,"Sapore con sapidità pronunciata, umami medio-alto e lieve retrogusto amaro, poco equilibrato.","Il formaggio ha un sapore con sapidità pronunciata, umami medio-alto e lieve retrogusto amaro, poco equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,Sapore poco equilibrato e salato.,Il formaggio ha un sapore poco equilibrato e salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P4b_326_fetta.bmp,Sapore,"Sapore sapido e leggermente piccante, nel complesso abbastanza equilibrato.","Il formaggio ha un sapore sapido e leggermente piccante, nel complesso abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,"Sapore equilibrato, non dolce.","Il formaggio ha un sapore equilibrato, non dolce."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore neutro.,Il formaggio ha un sapore neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,"Sapore umami e salato accentuati, con una punta di acido.","Il formaggio ha un sapore umami e salato accentuati, con una punta di acido."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,"Sapore con dolcezza media, sapidità medio-alta, umami medio e piccantezza media, abbastanza equilibrato.","Il formaggio ha un sapore con dolcezza media, sapidità medio-alta, umami medio e piccantezza media, abbastanza equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5a_330_grana.bmp,Sapore,Sapore con nota acida iniziale seguita da salato e dolce.,Il formaggio ha un sapore con nota acida iniziale seguita da salato e dolce.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2a_313_fetta.bmp,Sapore,Sapore piccante e acre in gola.,Il formaggio ha un sapore piccante e acre in gola.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2a_313_fetta.bmp,Sapore,"Sapore acido, non dolce e scarno.","Il formaggio ha un sapore acido, non dolce e scarno."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2a_313_fetta.bmp,Sapore,Sapore acido.,Il formaggio ha un sapore acido.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2a_313_fetta.bmp,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.
