image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5a_326_fetta.bmp,Texture,"Texture morbida, poca grana, qualche cristallo e poco solubile.","Il formaggio presenta una texture morbida, poca grana, qualche cristallo e poco solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5a_326_fetta.bmp,Texture,Texture molle con qualche granello di tirosina.,Il formaggio presenta una texture molle con qualche granello di tirosina.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5a_326_fetta.bmp,Texture,Texture tenera con cristalli.,Il formaggio presenta una texture tenera con cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5a_326_fetta.bmp,Texture,"Texture compatta, leggermente umida e adesiva.","Il formaggio presenta una texture compatta, leggermente umida e adesiva."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5a_326_fetta.bmp,Texture,Texture abbastanza solubile.,Il formaggio presenta una texture abbastanza solubile.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture morbida con molti cristalli.,Il formaggio presenta una texture morbida con molti cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture con scarsa microstruttura e mancanza di cristalli.,Il formaggio presenta una texture con scarsa microstruttura e mancanza di cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture molto friabile e asciutta.,Il formaggio presenta una texture molto friabile e asciutta.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture granulosa con cristalli evidenti e solubile.,Il formaggio presenta una texture granulosa con cristalli evidenti e solubile.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture con molti granuli di tirosina.,Il formaggio presenta una texture con molti granuli di tirosina.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,"Texture molto friabile, struttura fine e quasi asciutta.","Il formaggio presenta una texture molto friabile, struttura fine e quasi asciutta."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture con leggera sabbiosità finale.,Il formaggio presenta una texture con leggera sabbiosità finale.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P1a_304_grana.bmp,Texture,Texture granulosa.,Il formaggio presenta una texture granulosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,"Texture abbastanza dura, umida, con grana fine e solubile.","Il formaggio presenta una texture abbastanza dura, umida, con grana fine e solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture con poca microstruttura e cristalli.,Il formaggio presenta una texture con poca microstruttura e cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture leggermente asciutta e nel complesso ben strutturata.,Il formaggio presenta una texture leggermente asciutta e nel complesso ben strutturata.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,"Texture asciutta, poco solubile, lascia residuo.","Il formaggio presenta una texture asciutta, poco solubile, lascia residuo."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture asciutta.,Il formaggio presenta una texture asciutta.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture con zone da pasta stirata.,Il formaggio presenta una texture con zone da pasta stirata.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture molto pastosa.,Il formaggio presenta una texture molto pastosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture leggermente morbida e con microstruttura carente.,Il formaggio presenta una texture leggermente morbida e con microstruttura carente.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture con leggera sabbiosità finale.,Il formaggio presenta una texture con leggera sabbiosità finale.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P6b_338_fetta.bmp,Texture,Texture adesiva.,Il formaggio presenta una texture adesiva.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,"Texture abbastanza dura, asciutta, con cristalli fini e solubile.","Il formaggio presenta una texture abbastanza dura, asciutta, con cristalli fini e solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,Texture con pochi cristalli e struttura non ben definita.,Il formaggio presenta una texture con pochi cristalli e struttura non ben definita.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,"Texture asciutta, molti granuli e media durezza.","Il formaggio presenta una texture asciutta, molti granuli e media durezza."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,"Texture morbida, umida, che impasta la bocca, con cristalli presenti.","Il formaggio presenta una texture morbida, umida, che impasta la bocca, con cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,Texture dura e compatta con cristalli di tirosina presenti.,Il formaggio presenta una texture dura e compatta con cristalli di tirosina presenti.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,Texture con cristalli presenti.,Il formaggio presenta una texture con cristalli presenti.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,"Texture morbida, umida e friabile.","Il formaggio presenta una texture morbida, umida e friabile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,Texture poco solubile e molto granulosa.,Il formaggio presenta una texture poco solubile e molto granulosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3b_314_grana.bmp,Texture,Texture adesiva.,Il formaggio presenta una texture adesiva.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,"Texture dura, grana fine, abbastanza solubile, cristalli poco percepibili.","Il formaggio presenta una texture dura, grana fine, abbastanza solubile, cristalli poco percepibili."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,Texture priva di microstruttura e cristalli.,Il formaggio presenta una texture priva di microstruttura e cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,"Texture poco friabile, asciutta e con pochi granuli.","Il formaggio presenta una texture poco friabile, asciutta e con pochi granuli."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,"Texture morbida, asciutta e con pochi cristalli.","Il formaggio presenta una texture morbida, asciutta e con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,Texture leggermente gommosa e asciutta.,Il formaggio presenta una texture leggermente gommosa e asciutta.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,"Texture friabile ma asciutta, ingozza alla deglutizione.","Il formaggio presenta una texture friabile ma asciutta, ingozza alla deglutizione."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,"Texture compatta, poco friabile e poco solubile, con scagliette che rimangono sotto i denti.","Il formaggio presenta una texture compatta, poco friabile e poco solubile, con scagliette che rimangono sotto i denti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,Texture farinosa.,Il formaggio presenta una texture farinosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4b_319_grana.bmp,Texture,Texture con buona solubilità.,Il formaggio presenta una texture con buona solubilità.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,"Texture morbida, pastosa, con grana molto fine e solubile.","Il formaggio presenta una texture morbida, pastosa, con grana molto fine e solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,"Texture granulosa e pastosa, con poca umidità.","Il formaggio presenta una texture granulosa e pastosa, con poca umidità."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,"Texture morbida, poco granulosa, con cristalli presenti.","Il formaggio presenta una texture morbida, poco granulosa, con cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,"Texture morbida, sufficientemente cedevole e friabile, con struttura fine e pochi cristalli presenti.","Il formaggio presenta una texture morbida, sufficientemente cedevole e friabile, con struttura fine e pochi cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,"Texture poco strutturata, leggermente cedevole e poco granulosa.","Il formaggio presenta una texture poco strutturata, leggermente cedevole e poco granulosa."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2b_306_grana.bmp,Texture,Texture abbastanza solubile.,Il formaggio presenta una texture abbastanza solubile.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,"Texture morbida, pastosa, con grana molto fine e solubile.","Il formaggio presenta una texture morbida, pastosa, con grana molto fine e solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,"Texture granulosa e pastosa, con poca umidità.","Il formaggio presenta una texture granulosa e pastosa, con poca umidità."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,"Texture morbida, poco granulosa, con cristalli presenti.","Il formaggio presenta una texture morbida, poco granulosa, con cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,"Texture morbida, sufficientemente cedevole e friabile, con struttura fine e pochi cristalli presenti.","Il formaggio presenta una texture morbida, sufficientemente cedevole e friabile, con struttura fine e pochi cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,"Texture poco strutturata, leggermente cedevole e poco granulosa.","Il formaggio presenta una texture poco strutturata, leggermente cedevole e poco granulosa."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P2a_306_grana.bmp,Texture,Texture abbastanza solubile.,Il formaggio presenta una texture abbastanza solubile.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,"Texture dura, grana fine, abbastanza solubile, cristalli poco percepibili.","Il formaggio presenta una texture dura, grana fine, abbastanza solubile, cristalli poco percepibili."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,Texture priva di microstruttura e cristalli.,Il formaggio presenta una texture priva di microstruttura e cristalli.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,"Texture poco friabile, asciutta e con pochi granuli.","Il formaggio presenta una texture poco friabile, asciutta e con pochi granuli."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,"Texture morbida, asciutta e con pochi cristalli.","Il formaggio presenta una texture morbida, asciutta e con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,Texture leggermente gommosa e asciutta.,Il formaggio presenta una texture leggermente gommosa e asciutta.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,"Texture friabile ma asciutta, ingozza alla deglutizione.","Il formaggio presenta una texture friabile ma asciutta, ingozza alla deglutizione."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,"Texture compatta, poco friabile e poco solubile, con scagliette che rimangono sotto i denti.","Il formaggio presenta una texture compatta, poco friabile e poco solubile, con scagliette che rimangono sotto i denti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,Texture farinosa.,Il formaggio presenta una texture farinosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P4a_319_grana.bmp,Texture,Texture con buona solubilità.,Il formaggio presenta una texture con buona solubilità.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,"Texture abbastanza dura, asciutta, con cristalli fini e solubile.","Il formaggio presenta una texture abbastanza dura, asciutta, con cristalli fini e solubile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,Texture con pochi cristalli e struttura non ben definita.,Il formaggio presenta una texture con pochi cristalli e struttura non ben definita.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,"Texture asciutta, molti granuli e media durezza.","Il formaggio presenta una texture asciutta, molti granuli e media durezza."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,"Texture morbida, umida, che impasta la bocca, con cristalli presenti.","Il formaggio presenta una texture morbida, umida, che impasta la bocca, con cristalli presenti."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,Texture dura e compatta con cristalli di tirosina presenti.,Il formaggio presenta una texture dura e compatta con cristalli di tirosina presenti.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,Texture con cristalli presenti.,Il formaggio presenta una texture con cristalli presenti.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,"Texture morbida, umida e friabile.","Il formaggio presenta una texture morbida, umida e friabile."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,Texture poco solubile e molto granulosa.,Il formaggio presenta una texture poco solubile e molto granulosa.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P3a_314_grana.bmp,Texture,Texture adesiva.,Il formaggio presenta una texture adesiva.
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5b_326_grana.bmp,Texture,"Texture morbida, pastosa e asciutta.","Il formaggio presenta una texture morbida, pastosa e asciutta."
data/images_flat/2018-2019_Trentingrana__2018-10-24__P5b_326_grana.bmp,Texture,Texture con pochi cristalli e struttura presente.,Il formaggio presenta una texture con pochi cristalli e struttura presente.
