image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Struttura della Pasta,"Pasta con frattura irregolare, microocchiatura in una porzione e struttura granulosa.","La pasta del formaggio presenta frattura irregolare, microocchiatura in una porzione e struttura granulosa."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Struttura della Pasta,"Pasta con frattura profonda, grana fine, microocchiatura e fessura nella zona centrale.","La pasta del formaggio presenta frattura profonda, grana fine, microocchiatura e fessura nella zona centrale."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Struttura della Pasta,"Pasta con frattura non omogenea, sfogliata e granulosa.","La pasta del formaggio presenta frattura non omogenea, sfogliata e granulosa."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta di colore carico e abbastanza uniforme.,La pasta del formaggio è di colore carico e abbastanza uniforme.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,"Pasta di colore omogeneo, chiaro e quasi paglierino.","La pasta del formaggio è di colore omogeneo, chiaro e quasi paglierino."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta con colorazione rosata ai bordi.,La pasta del formaggio presenta colorazione rosata ai bordi.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,"Pasta di colore poco carico e omogeneo, con qualche leggerissima macchia rosata.","La pasta del formaggio è di colore poco carico e omogeneo, con qualche leggerissima macchia rosata."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta di colore dal giallo chiaro leggermente grigiastro al giallo medio.,La pasta del formaggio è di colore dal giallo chiaro leggermente grigiastro al giallo medio.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,"Pasta di colore mediamente carico, abbastanza omogeneo.","La pasta del formaggio è di colore mediamente carico, abbastanza omogeneo."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,Pasta omogenea tendente al chiaro.,La pasta del formaggio è omogenea tendente al chiaro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P2b_313_fetta.bmp,Colore della Pasta,"Pasta di colore paglierino carico, omogeneamente distribuito.","La pasta del formaggio è di colore paglierino carico, omogeneamente distribuito."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,Profumo vegetale balsamico.,Il formaggio ha un profumo vegetale balsamico.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,"Profumo di buona intensità con sentori lattei e di latte cotto, burro, poco fresco.","Il formaggio ha un profumo di buona intensità con sentori lattei e di latte cotto, burro, poco fresco."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,Profumo di burro e panna con leggero brodo.,Il formaggio ha un profumo di burro e panna con leggero brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,Profumo leggermente di crosta.,Il formaggio ha un profumo leggermente di crosta.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,"Profumo debole e poco percettibile, con sentore di erbaceo e leggero fermentato.","Il formaggio ha un profumo debole e poco percettibile, con sentore di erbaceo e leggero fermentato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,"Profumo leggero di crosta di formaggio e cotto, con prevalenza di burro.","Il formaggio ha un profumo leggero di crosta di formaggio e cotto, con prevalenza di burro."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,"Profumo poco intenso di crosta di formaggio e acqua stagnante, con note del nostrano.","Il formaggio ha un profumo poco intenso di crosta di formaggio e acqua stagnante, con note del nostrano."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,Profumo vegetale di cipolla e sedano.,Il formaggio ha un profumo vegetale di cipolla e sedano.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Profumo,"Profumo di fermentazione, seguito da panna, con note fruttate floreali e leggereo aroma di prodotti da forno.","Il formaggio ha un profumo di fermentazione, seguito da panna, con note fruttate floreali e leggereo aroma di prodotti da forno."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore non piccante, poco umami, salino e acido.","Il formaggio ha un sapore non piccante, poco umami, salino e acido."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore acidulo.,Il formaggio ha un sapore acidulo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore salato e piccante.,Il formaggio ha un sapore salato e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore leggermente acido e pungente in gola.,Il formaggio ha un sapore leggermente acido e pungente in gola.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara.","Il formaggio ha un sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,"Sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato.","Il formaggio ha un sapore con dolcezza medio bassa, sapidità e umami medio alti, piccantezza media, non molto equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Sapore,Sapore equilibrato con bassa persistenza e piccantezza appena percettibile.,Il formaggio ha un sapore equilibrato con bassa persistenza e piccantezza appena percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,Aroma piuttosto neutro.,Il formaggio ha un aroma piuttosto neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,Aroma non tipico del grana.,Il formaggio ha un aroma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,Aroma di burro e formaggio cotto leggero.,Il formaggio ha un aroma di burro e formaggio cotto leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,"Aroma con note più tipiche del nostrano che del grana, di formaggio cotto e crosta.","Il formaggio ha un aroma con note più tipiche del nostrano che del grana, di formaggio cotto e crosta."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Aroma,Aroma lattico cotto e tostato.,Il formaggio ha un aroma lattico cotto e tostato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,"Texture morbida, asciutta, con cristalli e poco solubile.","Il formaggio presenta una texture morbida, asciutta, con cristalli e poco solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,"Texture morbida al morso, con microgranuli pochi ma fini.","Il formaggio presenta una texture morbida al morso, con microgranuli pochi ma fini."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,Texture senza cristalli.,Il formaggio presenta una texture senza cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,"Texture friabile, microstruttura poco presente, cristalli adeguati.","Il formaggio presenta una texture friabile, microstruttura poco presente, cristalli adeguati."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,Texture asciutta.,Il formaggio presenta una texture asciutta.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,Texture pastosa e poco solubile.,Il formaggio presenta una texture pastosa e poco solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,"Texture compatta, grana abbastanza fine, piuttosto solubile, con pochissimi cristalli.","Il formaggio presenta una texture compatta, grana abbastanza fine, piuttosto solubile, con pochissimi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,"Texture poco coesa, cedevole e solubile.","Il formaggio presenta una texture poco coesa, cedevole e solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Texture,Texture che lascia granuli sabbiosi in bocca.,Il formaggio ha una texture che lascia granuli sabbiosi in bocca.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Spessore della Crosta,Crosta con parte piatta e sottocrosta poco distinguibile.,La crosta del formaggio presenta parte piatta e sottocrosta poco distinguibile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Spessore della Crosta,"Crosta con limite sfumato, nel complesso piatta e sottile.","La crosta del formaggio presenta limite sfumato, nel complesso piatta e sottile."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Spessore della Crosta,"Crosta sottile con sottocrosta poco evidente, pur sembrando relativamente spessa per la forma ridotta del formaggio.","La crosta del formaggio è sottile con sottocrosta poco evidente, pur sembrando relativamente spessa per la forma ridotta del formaggio."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Spessore della Crosta,Crosta sottile.,La crosta del formaggio è sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e striature nella grana.,La pasta del formaggio presenta frattura irregolare e striature nella grana.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,"Pasta con frattura irregolare e grana grandiosav, tendente a una direzione delle fibre al centro, non stirata.","La pasta del formaggio presenta frattura irregolare e grana grandiosav, tendente a una direzione delle fibre al centro, non stirata."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e striature centrali.,La pasta del formaggio presenta frattura irregolare e striature centrali.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,Pasta stirata.,La pasta del formaggio è stirata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,"Pasta con frattura non regolare, leggermente stirata al centro.","La pasta del formaggio presenta frattura non regolare, leggermente stirata al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,"Pasta con frattura abbastanza regolare, granulosa e con evidenti andamenti striati.","La pasta del formaggio presenta frattura abbastanza regolare, granulosa e con evidenti andamenti striati."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,Pasta con striature e grana grossolana.,La pasta del formaggio presenta striature e grana grossolana.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Struttura della Pasta,"Pasta non molto regolare, grossolana e priva di occhiatura.","La pasta del formaggio non è molto regolare, grossolana e priva di occhiatura."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,"Pasta di colore giallo carico, abbastanza uniforme.","La pasta del formaggio è di colore giallo carico, abbastanza uniforme."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,"Pasta di colore giallo carico, omogeneamente distribuito.","La pasta del formaggio è di colore giallo carico, omogeneamente distribuito."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore giallo saturo.,La pasta del formaggio è di colore giallo saturo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore carico omogeneo.,La pasta del formaggio è di colore carico omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore molto carico e omogeneo.,La pasta del formaggio è di colore molto carico e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore giallo carico tendente all'arancio.,La pasta del formaggio è di colore giallo carico tendente all'arancio.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore troppo carico.,La pasta del formaggio è di colore troppo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore scuro carico.,La pasta del formaggio è di colore scuro carico.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P1b_310_grana.bmp,Colore della Pasta,Pasta di colore dorato.,La pasta del formaggio è di colore dorato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,Profumo di panna.,Il formaggio ha un profumo di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,"Profumo di buona intensità con note di cotto, tostato, panna e burro sciolto.","Il formaggio ha un profumo di buona intensità con note di cotto, tostato, panna e burro sciolto."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,Profumo di brodo.,Il formaggio ha un profumo di brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,Profumo di mela.,Il formaggio ha un profumo di mela.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,Profumo poco percepibile.,Il formaggio ha un profumo poco percepibile.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,"Profumo lattico dominante di burro cotto e burro sciolto, poco intenso, con nota di brodo.","Il formaggio ha un profumo lattico dominante di burro cotto e burro sciolto, poco intenso, con nota di brodo."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Profumo,Profumo di fermentazione percettibile con latte cotto e burro sciolto.,Il formaggio ha un profumo di fermentazione percettibile con latte cotto e burro sciolto.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore piccante non persistente.,Il formaggio ha un sapore piccante non persistente.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore poco salato e abbastanza neutro.,Il formaggio ha un sapore poco salato e abbastanza neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore equilibrato.,Il formaggio ha un sapore equilibrato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,Sapore quasi insapore.,Il formaggio ha un sapore quasi insapore.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P6a_338_fetta.bmp,Sapore,"Sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio.","Il formaggio ha un sapore dolce e sapido con umami medio-alto, piccantezza moderata e buon equilibrio."
